1/1980,1825
2/1980,1730
3/1980,1743
4/1980,1760
5/1980,1863
6/1980,1991
7/1980,2179
8/1980,2371
9/1980,1869
10/1980,1935
11/1980,1861
12/1980,1965
1/1981,1987
2/1981,1777
3/1981,1910
4/1981,1771
5/1981,1860
6/1981,1714
7/1981,1930
8/1981,1804
9/1981,1659
10/1981,1648
11/1981,1615
12/1981,1533
1/1982,1755
2/1982,1587
3/1982,1686
4/1982,1673
5/1982,1803
6/1982,1695
7/1982,1828
8/1982,1832
9/1982,1777
10/1982,1704
11/1982,1590
12/1982,1614
1/1983,1629
2/1983,1487
3/1983,1653
4/1983,1600
5/1983,1624
6/1983,1479
7/1983,1732
8/1983,1735
9/1983,1679
10/1983,1609
11/1983,1513
12/1983,1913
1/1984,1523
2/1984,1390
3/1984,1492
4/1984,1473
5/1984,1413
6/1984,1388
7/1984,1555
8/1984,1565
9/1984,1505
10/1984,1547
11/1984,1543
12/1984,1699
1/1985,1528
2/1985,1494
3/1985,1514
4/1985,1425
5/1985,1406
6/1985,1486
7/1985,1702
8/1985,1707
9/1985,1530
10/1985,1550
11/1985,1509
12/1985,1535
1/1986,1626
2/1986,1477
3/1986,1736
4/1986,1633
5/1986,1730
6/1986,1712
7/1986,1938
8/1986,1937
9/1986,1866
10/1986,1577
11/1986,1400
12/1986,1493
1/1987,1550
2/1987,1558
3/1987,1596
4/1987,1432
5/1987,1638
6/1987,1578
7/1987,1672
8/1987,1668
9/1987,1520
10/1987,1609
11/1987,1477
12/1987,1485
1/1988,1604
2/1988,1398
3/1988,1525
4/1988,1470
5/1988,1527
6/1988,1442
7/1988,1701
8/1988,1789
9/1988,1683
10/1988,1662
11/1988,1506
12/1988,1472
1/1989,1673
2/1989,1456
3/1989,1600
4/1989,1618
5/1989,1613
6/1989,1653
7/1989,1804
8/1989,1791
9/1989,1790
10/1989,1781
11/1989,1522
12/1989,1567
1/1990,1793
2/1990,1568
3/1990,1732
4/1990,1611
5/1990,1783
6/1990,1879
7/1990,2037
8/1990,1973
9/1990,1961
10/1990,1832
11/1990,1346
12/1990,1731
1/1991,1816
2/1991,1553
3/1991,1700
4/1991,1767
5/1991,1805
6/1991,1919
7/1991,2074
8/1991,2189
9/1991,1996
10/1991,1963
11/1991,1793
12/1991,2082
1/1992,1903
2/1992,1757
3/1992,1884
4/1992,1883
5/1992,1925
6/1992,1837
7/1992,2138
8/1992,2105
9/1992,1993
10/1992,1866
11/1992,1866
12/1992,2636
1/1993,2012
2/1993,1714
3/1993,1907
4/1993,1889
5/1993,1981
6/1993,2081
7/1993,2250
8/1993,2262
9/1993,2033
10/1993,2087
11/1993,1992
12/1993,2127
1/1994,1895
2/1994,1768
3/1994,2032
4/1994,1909
5/1994,1879
6/1994,1920
7/1994,2082
8/1994,2100
9/1994,1923
10/1994,1961
11/1994,1816
12/1994,1961
1/1995,1773
2/1995,1451
3/1995,1655
4/1995,1751
5/1995,1710
6/1995,1746
7/1995,1860
8/1995,2100
9/1995,1780
10/1995,1851
11/1995,1669
12/1995,1833
1/1996,1671
2/1996,1464
3/1996,1435
4/1996,1424
5/1996,1546
6/1996,1624
7/1996,1668
8/1996,1652
9/1996,1503
10/1996,1538
11/1996,1486
12/1996,1958
1/1997,1570
2/1997,1285
3/1997,1516
4/1997,1374
5/1997,1444
6/1997,1539
7/1997,1575
8/1997,1556
9/1997,1464
10/1997,1512
11/1997,1424
12/1997,1535
1/1998,1481
2/1998,1176
3/1998,1351
4/1998,1272
5/1998,1348
6/1998,1331
7/1998,1381
8/1998,1415
9/1998,1315
10/1998,1311
11/1998,1213
12/1998,1467
1/1999,1285
2/1999,1063
3/1999,1105
4/1999,1129
5/1999,1233
6/1999,1205
7/1999,1349
8/1999,1318
9/1999,1287
10/1999,1209
11/1999,1143
12/1999,1295
1/2000,1238
2/2000,1074
3/2000,1104
4/2000,1114
5/2000,1228
6/2000,1214
7/2000,1342
8/2000,1327
9/2000,1200
10/2000,1231
11/2000,1100
12/2000,1499
1/2001,1283
2/2001,1026
3/2001,1155
4/2001,1268
5/2001,1320
6/2001,1349
7/2001,1458
8/2001,1393
9/2001,1322
10/2001,1447
11/2001,1289
12/2001,1493
1/2002,1325
2/2002,1124
3/2002,1282
4/2002,1273
5/2002,1339
6/2002,1329
7/2002,1515
8/2002,1477
9/2002,1554
10/2002,1385
11/2002,1273
12/2002,1392
1/2003,1267
2/2003,1161
3/2003,1353
4/2003,1375
5/2003,1416
6/2003,1413
7/2003,1525
8/2003,1498
9/2003,1414
10/2003,1358
11/2003,1271
12/2003,1461
1/2004,1313
2/2004,1135
3/2004,1342
4/2004,1335
5/2004,1399
6/2004,1354
7/2004,1539
8/2004,1490
9/2004,1409
10/2004,1331
11/2004,1267
12/2004,1319
1/2005,1294
2/2005,1164
3/2005,1314
4/2005,1306
5/2005,1485
6/2005,1510
7/2005,1620
8/2005,1572
9/2005,1351
10/2005,1443
11/2005,1338
12/2005,1439
1/2006,1414
2/2006,1117
3/2006,1301
4/2006,1396
5/2006,1450
6/2006,1515
7/2006,1669
8/2006,1463
9/2006,1483
10/2006,1499
11/2006,1412
12/2006,1556
1/2007,1418
2/2007,1123
3/2007,1397
4/2007,1449
5/2007,1447
6/2007,1609
7/2007,1640
8/2007,1574
9/2007,1450
10/2007,1396
11/2007,1355
12/2007,1445
1/2008,1234
2/2008,1141
3/2008,1304
4/2008,1318
5/2008,1301
6/2008,1395
7/2008,1398
8/2008,1385
9/2008,1376
10/2008,1288
11/2008,1231
12/2008,1224
1/2009,1261
2/2009,1069
3/2009,1265
4/2009,1353
5/2009,1394
6/2009,1399
7/2009,1577
8/2009,1407
9/2009,1266
10/2009,1284
11/2009,1266
12/2009,1299
1/2010,1220
2/2010,974
3/2010,1259
4/2010,1321
5/2010,1337
6/2010,1315
7/2010,1419
8/2010,1364
9/2010,1252
10/2010,1292
11/2010,1216
12/2010,1152
1/2011,1206
2/2011,926
3/2011,1136
4/2011,1268
5/2011,1366
6/2011,1276
7/2011,1410
8/2011,1314
9/2011,1248
10/2011,1237
11/2011,1160
12/2011,1209
1/2012,1202
2/2012,981
3/2012,1213
4/2012,1250
5/2012,1280
6/2012,1254
7/2012,1461
8/2012,1355
9/2012,1308
10/2012,1247
11/2012,1186
12/2012,1296
1/2013,1232
2/2013,972
3/2013,1131
4/2013,1157
5/2013,1201
6/2013,1303
7/2013,1410
8/2013,1292
9/2013,1169
10/2013,1195
11/2013,1190
12/2013,1193
1/2014,1122
2/2014,939
3/2014,1116
4/2014,1162
5/2014,1300
6/2014,1208
7/2014,1258
8/2014,1292
9/2014,1182
10/2014,1265
11/2014,1178
12/2014,1309
